feature,healthy_non_null_ratio,defective_non_null_ratio,healthy_mean,defective_mean,healthy_median,defective_median,healthy_std,defective_std,healthy_abs_gt_3_rate,defective_abs_gt_3_rate,healthy_abs_gt_5_rate,defective_abs_gt_5_rate,abs_mean_shift,abs_median_shift,outlier_rate_gap_3,outlier_rate_gap_5
rjg,1.0,1.0,62.58644104003906,249.51536560058594,0.0,238.7604217529297,124.637451171875,98.5040512084961,0.20797662773630357,1.0,0.20797662773630357,1.0,186.92892456054688,238.7604217529297,0.7920233722636965,0.7920233722636965
rjp,1.0,1.0,5.896545886993408,-40.5031852722168,0.0,-41.14735794067383,15.748385429382324,59.790794372558594,0.19593935009937427,0.9757686203045088,0.18887429683055812,0.9391922873434836,46.399731159210205,41.14735794067383,0.7798292702051346,0.7503179905129255
rftj,1.0,1.0,-0.007446284871548414,5.937075138092041,0.0,0.0,1.0,26.601224899291992,0.0008006123982555077,0.09817177120686614,0.0008006123982555077,0.09817177120686614,5.944521422963589,0.0,0.09737115880861064,0.09737115880861064
fzs2,1.0,1.0,-4.934805870056152,-10.769662857055664,0.0,0.0,17.405540466308594,33.7213134765625,0.14335877969815508,0.16677444006819117,0.14199633403796588,0.1605431779436835,5.834856986999512,0.0,0.02341566037003609,0.01854684390571762
2fzs2,1.0,1.0,-4.938484191894531,-10.770472526550293,0.0,-0.16666242480278015,17.40264129638672,33.713741302490234,0.14325343596154252,0.1669037681500206,0.1418277840593858,0.1603785785668097,5.831988334655762,0.16666242480278015,0.023650332188478063,0.018550794507423918
2fysy,1.0,1.0,-1.9447544813156128,-7.463689804077148,0.0,-2.454636335372925,13.566675186157227,27.79964828491211,0.18791918028527083,0.33495973193815765,0.01435483984240577,0.05401210981129857,5.518935322761536,2.454636335372925,0.14704055165288682,0.0396572699688928
fysy,1.0,1.0,-1.8144612312316895,-6.794494152069092,0.0,-2.250007152557373,12.450555801391602,25.503400802612305,0.09292722152383226,0.18555052613015108,0.013778960748923739,0.0527070718946564,4.980032920837402,2.250007152557373,0.09262330460631882,0.03892811114573266
jhdb,1.0,1.0,-1.6764558553695679,-6.1433515548706055,0.0,-0.222421333193779,17.289487838745117,34.43275451660156,0.10151624751564355,0.16047263535359474,0.007254671994718767,0.03637646228910705,4.466895699501038,0.222421333193779,0.058956387837951194,0.029121790294388283
2jhdb,1.0,1.0,-1.6838970184326172,-6.143678188323975,0.0,-0.222421333193779,17.326915740966797,34.43502426147461,0.1021834245141898,0.15959085297748515,0.007324901152460478,0.03647051907589207,4.459781169891357,0.222421333193779,0.05740742846329536,0.029145617923431594
jhdc,1.0,1.0,-1.6313332319259644,-5.9918694496154785,0.0,0.0,17.256122589111328,34.38457107543945,0.09525882956085707,0.15393568867203575,0.007254671994718767,0.03892775263065076,4.360536217689514,0.0,0.058676859111178675,0.03167308063593199
2jhdc,1.0,1.0,-1.6381491422653198,-5.993326187133789,0.0,0.0,17.290267944335938,34.388736724853516,0.09542737953943718,0.15335959085297748,0.007310855320912136,0.03891599553230263,4.355177044868469,0.0,0.0579322113135403,0.03160514021139049
2rysy,1.0,1.0,-1.8481144905090332,-5.762531757354736,0.0,-1.7999610900878906,11.492506980895996,19.486305236816406,0.21829329100856093,0.3387102463112104,0.021595466005576196,0.09103521250955264,3.914417266845703,1.7999610900878906,0.12041695530264945,0.06943974650397644
rysy,1.0,1.0,-1.8754011392593384,-5.726718902587891,0.0,-1.7333043813705444,11.499858856201172,19.50243377685547,0.2181809243561742,0.331032861089883,0.02150416810051197,0.08067720886485215,3.8513177633285522,1.7333043813705444,0.1128519367337088,0.05917304076434018
jhda,1.0,1.0,-1.2627856731414795,-4.970848083496094,0.0,0.10064349323511124,15.448664665222168,30.818222045898438,0.03783244727545983,0.10251014049732526,0.007254671994718767,0.04096173064487684,3.7080624103546143,0.10064349323511124,0.06467769322186544,0.03370705865015807
2jhda,1.0,1.0,-1.2690595388412476,-4.972164154052734,0.0,0.10064349323511124,15.477712631225586,30.823179244995117,0.03798695142249159,0.10249838339897713,0.007303832405137965,0.04107930162835812,3.703104615211487,0.10064349323511124,0.06451143197648554,0.03377546922322015
fzs4,1.0,1.0,-3.6987318992614746,-6.824147701263428,0.0,-0.22221845388412476,13.618454933166504,21.076465606689453,0.14559206691434148,0.16760919405090824,0.14520580654676207,0.16710363882193874,3.125415802001953,0.22221845388412476,0.022017127136566755,0.021897832275176665
2fzs4,1.0,1.0,-3.699568033218384,-6.822424411773682,0.0,-0.22221845388412476,13.619283676147461,21.074928283691406,0.14558504399856734,0.16765622244430076,0.14519176071521375,0.16711539592028687,3.122856378555298,0.22221845388412476,0.02207117844573342,0.021923635205073122
2fzs3,1.0,1.0,-2.360776424407959,-4.969568729400635,0.0,-0.2307710349559784,8.847289085388184,15.044771194458008,0.14122381330280706,0.1598259949444477,0.14010716969471385,0.15882664158485685,2.608792304992676,0.2307710349559784,0.018602181641640653,0.018719471890143002
fzs3,1.0,1.0,-2.3613617420196533,-4.970082759857178,0.0,-0.2307710349559784,8.84780216217041,15.045702934265137,0.14127297371322625,0.15981423784609958,0.14010014677893967,0.15883839868320498,2.6087210178375244,0.2307710349559784,0.018541264132873325,0.018738251904265313
fzs1,1.0,1.0,-2.5378901958465576,-5.06895637512207,0.0,0.09999847412109375,9.006622314453125,16.847240447998047,0.14580275438756662,0.16723296690376815,0.145325196114923,0.16677444006819117,2.5310661792755127,0.09999847412109375,0.02143021251620153,0.021449243953268166
2fzs1,1.0,1.0,-2.5400424003601074,-5.070903778076172,0.0,0.09999847412109375,9.007804870605469,16.842416763305664,0.1457325252298249,0.16692728234671683,0.14519878363098793,0.1665392981012286,2.5308613777160645,0.09999847412109375,0.02119475711689192,0.021340514470240685
ffy2,1.0,1.0,-0.18976107239723206,-2.3747670650482178,0.0,1.0,5.444642066955566,11.734597206115723,0.020907220259707426,0.06847334077949561,0.01329437956050593,0.05934983246134854,2.1850059926509857,1.0,0.04756612051978819,0.04605545290084261
2ffy2,1.0,1.0,-0.1893882006406784,-2.358219623565674,0.0,1.0,5.446784973144531,11.70291519165039,0.020535005723676357,0.06835576979601435,0.01328735664473176,0.05954970313326671,2.1688314229249954,1.0,0.04782076407233799,0.04626234648853495
lysy,1.0,1.0,-1.3383654356002808,-3.3974711894989014,0.0,-1.4864860773086548,3.358452081680298,6.709474563598633,0.1843023786615727,0.31601904649932394,0.14489679825269855,0.1573570042913409,2.0591057538986206,1.4864860773086548,0.13171666783775124,0.01246020603864234
2lysy,1.0,1.0,-1.3174241781234741,-3.345621109008789,0.0,-1.499995470046997,3.278116464614868,6.527341842651367,0.18159153317274265,0.3147610369760743,0.14204549444838507,0.1559579095879137,2.028196930885315,1.499995470046997,0.13316950380333167,0.013912415139528622
lyy,1.0,1.0,0.4521556794643402,1.9457439184188843,0.0,2.4444448947906494,1.4839556217193604,0.9441576600074768,0.14370290257108947,0.15755687496325907,0.0,0.0,1.493588238954544,2.4444448947906494,0.013853972392169595,0.0
ffy4,1.0,1.0,-1.2399643659591675,-2.7265923023223877,0.0,0.0,6.7810163497924805,11.22913646697998,0.07097358681377335,0.09884192581270942,0.02025408909270951,0.052401387337605076,1.4866279363632202,0.0,0.02786833899893608,0.03214729824489557
2ffy4,1.0,1.0,-1.2426679134368896,-2.710116147994995,0.0,0.0,6.781806468963623,11.20362663269043,0.07039068480451714,0.09878314032096878,0.020338364081999565,0.052389630239256954,1.4674482345581055,0.0,0.028392455516451642,0.03205126615725739
2lyy,1.0,1.0,0.455476313829422,1.8951481580734253,0.0,2.4444448947906494,1.479054570198059,1.188446283340454,0.14370290257108947,0.1560402092763506,0.0,0.003068602668861325,1.4396718442440033,2.4444448947906494,0.01233730670526112,0.003068602668861325
2rftj,1.0,1.0,0.009088251739740372,1.3171571493148804,0.0,0.0,1.0,25.200355529785156,0.0010534373661256681,0.18981835283052143,0.0010534373661256681,0.18981835283052143,1.30806889757514,0.0,0.18876491546439575,0.18876491546439575
2fzg3,1.0,1.0,-0.14535151422023773,0.9409949779510498,0.0,0.0998133197426796,0.6949119567871094,1.9538394212722778,0.0,0.18129445652812887,0.0,0.004232555405325965,1.0863464921712875,0.0998133197426796,0.18129445652812887,0.004232555405325965
fzg3,1.0,1.0,-0.14304137229919434,0.9230082631111145,0.0,0.0998133197426796,0.6988045573234558,1.9546797275543213,0.0,0.1763447181235671,0.0,0.004432426077244136,1.0660496354103088,0.0998133197426796,0.1763447181235671,0.004432426077244136
2fhw3,1.0,1.0,-0.09167700260877609,-1.1547201871871948,0.0,-0.4375011622905731,1.799259066581726,4.022665977478027,0.03949687831393838,0.17028981247428135,0.020731647365353146,0.07903121509611429,1.0630431845784187,0.4375011622905731,0.13079293416034296,0.05829956773076114
ffy1,1.0,1.0,-0.29016315937042236,-1.343245506286621,0.0,-0.4998230040073395,2.339806318283081,4.838418006896973,0.009136813422196627,0.03919816589265769,0.008701392644198018,0.03838692610663688,1.0530823469161987,0.4998230040073395,0.030061352470461065,0.029685533462438865
2ffy1,1.0,1.0,-0.29321911931037903,-1.3334978818893433,0.0,-0.4998230040073395,2.339667558670044,4.825711727142334,0.009164905085293312,0.0391158662042208,0.008680323896875505,0.03837516900828875,1.0402787625789642,0.4998230040073395,0.029950961118927488,0.029694845111413248
fhw3,1.0,1.0,-0.13780595362186432,-1.1573129892349243,0.0,-0.5937502384185791,1.809218406677246,3.7416000366210938,0.03953199289280924,0.17028981247428135,0.020773784859998173,0.07712656516371759,1.01950703561306,0.5937502384185791,0.13075781958147212,0.056352780303719416
ffy3,1.0,1.0,-0.4915955364704132,-1.4663026332855225,0.0,0.0,3.0879597663879395,5.698361396789551,0.01637041666959288,0.05530539062959262,0.01578751466033668,0.05438833695843866,0.9747070968151093,0.0,0.03893497395999974,0.03860082229810198
2ffy3,1.0,1.0,-0.4911220967769623,-1.4569742679595947,0.0,0.0,3.0882608890533447,5.680572509765625,0.016377439585367054,0.05537593321968138,0.015752400081465823,0.05442360825348304,0.9658521711826324,0.0,0.038998493634314325,0.03867120817201722
rjpw,1.0,1.0,-0.0875859260559082,-1.0459606647491455,0.0,-0.3077440857887268,1.2847959995269775,2.8250041007995605,0.025535321754886195,0.22039856563400154,0.008244903118876896,0.03396625712774087,0.9583747386932373,0.3077440857887268,0.19486324387911536,0.025721354008863977
ryy,1.0,1.0,0.05171068012714386,0.8925634622573853,0.0,1.0454541444778442,0.718828558921814,0.5651760101318359,0.0,0.0,0.0,0.0,0.8408527821302414,1.0454541444778442,0.0,0.0
fhw2,1.0,1.0,-0.05534736439585686,-0.8863529562950134,0.0,-0.12121227383613586,1.6282013654708862,3.6951425075531006,0.0341664852413425,0.13733466580447945,0.01567514800794994,0.05756275351243313,0.8310055918991566,0.12121227383613586,0.10316818056313695,0.04188760550448319
2fhw2,1.0,1.0,-0.010210763663053513,-0.820578396320343,0.0,-0.05714292451739311,1.536475419998169,3.6301722526550293,0.03069716484890197,0.12143906883781083,0.015014993925177855,0.05710422667685615,0.8103676326572895,0.05714292451739311,0.09074190398890886,0.04208923275167829
2fhw1,1.0,1.0,0.16340816020965576,-0.6349313259124756,0.0,0.0,1.2364892959594727,3.398967742919922,0.03199640426712362,0.07218858385750397,0.0076830698569432055,0.03855152548351067,0.7983394861221313,0.0,0.04019217959038035,0.030868455626567468
2ryy,1.0,1.0,0.05508580431342125,0.8476833701133728,0.0,0.9999989867210388,0.7154082655906677,0.7871870398521423,0.0,0.003068602668861325,0.0,0.003068602668861325,0.7925975657999516,0.9999989867210388,0.003068602668861325,0.003068602668861325
2ftpj,1.0,1.0,0.12059105932712555,0.8465242385864258,0.0,0.8799999952316284,0.6726741194725037,0.6634963750839233,0.0012430560920282884,3.5271295044383044e-05,0.00028091663096684483,0.0,0.7259331792593002,0.8799999952316284,-0.0012077847969839055,-0.00028091663096684483
ftpj,1.0,1.0,0.12067757546901703,0.84591144323349,0.0,0.8799999952316284,0.6728378534317017,0.663049578666687,0.0011868727658349194,5.878549174063841e-05,0.00028091663096684483,0.0,0.725233867764473,0.8799999952316284,-0.001128087274094281,-0.00028091663096684483
zpld,1.0,1.0,-0.24457386136054993,-0.964189887046814,0.0,-0.4440499544143677,3.0867388248443604,5.825015544891357,0.005744745103271977,0.01922285579918876,0.003974970328180854,0.015072600082299688,0.719616025686264,0.4440499544143677,0.013478110695916784,0.011097629754118835
2zpld,1.0,1.0,-0.24709799885749817,-0.9664973020553589,0.0,-0.4440499544143677,3.1056904792785645,5.835720539093018,0.005779859682142832,0.019293398389277527,0.004017107822825881,0.015119628475692199,0.7193993031978607,0.4440499544143677,0.013513538707134695,0.011102520652866318
fhw1,1.0,1.0,0.16531072556972504,-0.5444524884223938,0.0,0.0,1.1255629062652588,2.9920547008514404,0.025345703028983573,0.06030215742754688,0.006236349207463955,0.03743460114043854,0.7097632139921188,0.0,0.034956454398563305,0.031198251932974586
fyy,1.0,1.0,0.2110036015510559,0.8135099411010742,0.0,0.9454545378684998,0.5277059078216553,0.39816975593566895,0.0,0.003068602668861325,0.0,0.0,0.6025063395500183,0.9454545378684998,0.003068602668861325,0.0
2fyy,1.0,1.0,0.21176448464393616,0.810501754283905,0.0,0.9454545378684998,0.5269943475723267,0.39946448802948,0.0,0.0030803597672094526,0.0,0.0,0.5987372696399689,0.9454545378684998,0.0030803597672094526,0.0
rjgw,1.0,1.0,-1.1956671476364136,-1.77975332736969,0.0,-0.06613624840974808,2.211998701095581,2.6212873458862305,0.21013266287897409,0.32950443830462645,0.2079696048205294,0.32938686732114514,0.5840861797332764,0.06613624840974808,0.11937177542565236,0.12141726250061574
2fhw4,1.0,1.0,-0.10336603224277496,-0.641642153263092,0.0,0.09091072529554367,1.7267820835113525,3.5974364280700684,0.03659641409920571,0.07049556169537358,0.018793322611681918,0.04993239668449827,0.5382761210203171,0.09091072529554367,0.03389914759616787,0.03113907407281635
fhw4,1.0,1.0,-0.15322242677211761,-0.6633421182632446,0.0,-0.06250016391277313,1.7734965085983276,3.3985023498535156,0.03716527027691357,0.07120098759626124,0.019341110042067265,0.05021456704485333,0.510119691491127,0.06250016391277313,0.03403571731934767,0.030873457002786066
fry2,1.0,1.0,-0.33366698026657104,-0.8307639956474304,0.0,0.0,1.2504868507385254,3.321751356124878,0.009319409232325077,0.054411851155134916,0.007261694910492939,0.05106107812591852,0.4970970153808594,0.0,0.04509244192280984,0.043799383215425584
2fry2,1.0,1.0,-0.3332460820674896,-0.8227493166923523,0.0,0.0,1.2507673501968384,3.3180088996887207,0.009284294653454222,0.05463523602374934,0.0072687178262671095,0.05094350714243725,0.48950323462486267,0.0,0.04535094137029512,0.04367478931617014
lftj,1.0,1.0,-0.8572170734405518,-1.3214037418365479,0.0,-2.0,1.1369673013687134,1.4733211994171143,7.02291577417112e-06,0.00043501263888072423,0.0,0.00010581388513314913,0.4641866683959961,2.0,0.00042798972310655314,0.00010581388513314913
2fzg4,1.0,1.0,-0.14072264730930328,0.31994760036468506,0.0,0.6248785853385925,1.2292320728302002,1.3859111070632935,0.02520524471350015,0.04454764564105579,0.0,0.0,0.46067024767398834,0.6248785853385925,0.01934240092755564,0.0
2lftj,1.0,1.0,-0.8171654343605042,-1.274986743927002,0.0,-2.0,1.0962746143341064,1.4875469207763672,0.0,0.00081123978602081,0.0,7.054259008876609e-05,0.4578213095664978,2.0,0.00081123978602081,7.054259008876609e-05
fzg4,1.0,1.0,-0.1396670788526535,0.3083032965660095,0.0,0.6248785853385925,1.228856086730957,1.4031262397766113,0.025163107218855126,0.047686790900005875,0.0,0.0,0.447970375418663,0.6248785853385925,0.02252368368115075,0.0
locaz,1.0,1.0,-0.41999852657318115,0.019760938361287117,0.0,-0.38461539149284363,7.985630989074707,7.186091899871826,0.20737265697972485,0.16120157545117864,0.189485290502911,0.14918582093939214,0.43975946493446827,0.38461539149284363,-0.04617108152854621,-0.04029946956351885
qf24,1.0,1.0,0.058435358107089996,0.48018231987953186,0.0,0.0,1.0,2.8545682430267334,0.0034131370662471646,0.027676209511492564,0.0034061141504729935,0.027558638528011287,0.42174696177244186,0.0,0.0242630724452454,0.024152524377538294
2qf24,1.0,1.0,0.05841396003961563,0.4798247814178467,0.0,0.0,1.0,2.8532516956329346,0.0034131370662471646,0.02765269531479631,0.0033990912346988224,0.027523367232966903,0.42141082137823105,0.0,0.024239558248549144,0.02412427599826808
fzg2,1.0,1.0,-0.21042947471141815,-0.5700094699859619,0.0,-0.5918121337890625,0.5945468544960022,0.6312277317047119,0.0,0.0,0.0,0.0,0.35957999527454376,0.5918121337890625,0.0,0.0
ljp,1.0,1.0,0.05523861199617386,-0.3024432063102722,0.0,0.1000000387430191,0.9204267263412476,3.2606372833251953,0.012276056773251118,0.41476691552524836,0.003251610003441229,0.1112809358650285,0.3576818183064461,0.1000000387430191,0.40249085875199725,0.10802932586158727
2fzg2,1.0,1.0,-0.2108965665102005,-0.5661759376525879,0.0,-0.5918121337890625,0.5933538675308228,0.6294295191764832,0.0,0.0,0.0,0.0,0.3552793711423874,0.5918121337890625,0.0,0.0
ljpw,1.0,1.0,-0.17305973172187805,0.1439446210861206,0.0,0.26662763953208923,1.2661428451538086,2.026026964187622,0.028449831801167207,0.022914584680500852,0.007872688582845826,0.00537299394509435,0.31700435280799866,0.26662763953208923,-0.0055352471206663555,-0.002499694637751476
fx,1.0,1.0,0.3975391387939453,0.7075012922286987,0.0,0.6701856255531311,0.9739848971366882,0.8572971224784851,0.03811336390642667,0.02931044618188231,0.0,0.0,0.3099621534347534,0.6701856255531311,-0.008802917724544355,0.0
zjsl,1.0,1.0,-0.12954729795455933,0.17844100296497345,0.0,0.016129033640027046,5.3310441970825195,5.254323482513428,0.20329234291493142,0.1822115101992828,0.14438412540118406,0.1234612897536888,0.3079883009195328,0.016129033640027046,-0.021080832715648617,-0.020922835647495266
jdl,1.0,1.0,-0.27632448077201843,-0.569159984588623,0.0,-0.4664269685745239,1.516953945159912,2.0696849822998047,0.07203404709567318,0.046981364999118216,0.022726155445217746,0.025171947563341367,0.2928355038166046,0.4664269685745239,-0.025052682096554965,0.0024457921181236207
zprd,1.0,1.0,-0.018453389406204224,-0.3042862117290497,0.0,-0.4440499544143677,0.8032187819480896,1.2987277507781982,0.005716653440175292,0.01917582740579625,0.0005196957672886629,0.006960202222091588,0.28583282232284546,0.4440499544143677,0.013459173965620958,0.006440506454802925
2zprd,1.0,1.0,-0.018651749938726425,-0.30413633584976196,0.0,-0.4440499544143677,0.8037680983543396,1.297288179397583,0.005758790934820319,0.019199341602492506,0.0005337415988370052,0.006971959320439715,0.28548458591103554,0.4440499544143677,0.013440550667672187,0.00643821772160271
ctd,1.0,1.0,-0.45358896255493164,-0.7328803539276123,0.0,0.04477611929178238,21.460811614990234,15.655342102050781,0.3047102696097366,0.32710599024160836,0.2647709476020254,0.29178766680383283,0.27929139137268066,0.04477611929178238,0.022395720631871785,0.027016719201807426
fhsw3,1.0,1.0,0.6568570137023926,0.37795791029930115,0.0,-0.27999991178512573,1.9153070449829102,1.8192756175994873,0.1413572487025163,0.12513079771912292,0.11073031301135605,0.056034330727176535,0.27889910340309143,0.27999991178512573,-0.016226450983393398,-0.05469598228417952
2fhsw3,1.0,1.0,0.657487154006958,0.3804780840873718,0.0,-0.27999991178512573,1.9164413213729858,1.8199299573898315,0.1414064091129355,0.1251543119158192,0.11077245050600108,0.056128387513961556,0.2770090699195862,0.27999991178512573,-0.016252097197116316,-0.05464406299203953
zpxd,1.0,1.0,-0.023136330768465996,-0.2964610755443573,0.0,-0.37599945068359375,0.8661672472953796,1.5438729524612427,0.005723676355949463,0.01937569807771442,0.002057714321832138,0.009205808006583976,0.2733247447758913,0.37599945068359375,0.013652021721764955,0.007148093684751838
2zpxd,1.0,1.0,-0.02339644357562065,-0.2965673804283142,0.0,-0.37599945068359375,0.8669039607048035,1.5462934970855713,0.0057517680190461475,0.019422726471106933,0.0021068747322513363,0.009205808006583976,0.27317093685269356,0.37599945068359375,0.013670958452060785,0.00709893327433264
fry1,1.0,1.0,-0.5395722985267639,-0.7877097725868225,0.0,-1.0,0.8775748610496521,2.5126497745513916,0.0058009284294653456,0.035106695667509256,0.0032937474980862555,0.031579566163070956,0.2481374740600586,1.0,0.02930576723804391,0.0282858186649847
2fry1,1.0,1.0,-0.5371856093406677,-0.7763065099716187,0.0,-1.0,0.8747650384902954,2.5134856700897217,0.005913295081852083,0.03494209629063547,0.003209472508796202,0.0315560519663747,0.23912090063095093,1.0,0.02902880120878339,0.028346579457578496
fry4,1.0,1.0,-0.4222992956638336,-0.653448760509491,0.0,0.0,1.3876901865005493,2.8833305835723877,0.01460766481027593,0.04629945329492681,0.01146842145922144,0.043501263888072426,0.23114946484565735,0.0,0.03169178848465088,0.03203284242885099
jdw,1.0,1.0,0.034099478274583817,0.2619275748729706,0.0,1.4642856121063232,2.325733184814453,5.149557590484619,0.1200567451594553,0.3826582799365117,0.02682051534155951,0.12165069660807713,0.22782809659838676,1.4642856121063232,0.2626015347770564,0.09483018126651763
