feature,healthy_non_null_ratio,defective_non_null_ratio,healthy_mean,defective_mean,healthy_median,defective_median,healthy_std,defective_std,healthy_abs_gt_3_rate,defective_abs_gt_3_rate,healthy_abs_gt_5_rate,defective_abs_gt_5_rate,abs_mean_shift,abs_median_shift,outlier_rate_gap_3,outlier_rate_gap_5
yz,1.0,1.0,0.00024248949193861336,0.2264426052570343,0.0,0.24236759543418884,0.6106901168823242,0.5133237242698669,0.0,0.0,0.0,0.0,0.2262001157650957,0.24236759543418884,0.0,0.0
2yz,1.0,1.0,0.00021263695089146495,0.22640663385391235,0.0,0.24236759543418884,0.61069256067276,0.5133141875267029,0.0,0.0,0.0,0.0,0.2261939969030209,0.24236759543418884,0.0,0.0
2fhsw4,1.0,1.0,0.3818425238132477,0.15727967023849487,0.0,-0.2727273106575012,1.3658337593078613,1.222292184829712,0.09577150241237156,0.07217682675915583,0.0,0.0,0.2245628535747528,0.2727273106575012,-0.023594675653215727,0.0
fhsw4,1.0,1.0,0.3805936872959137,0.15680330991744995,0.0,-0.3030303418636322,1.3645117282867432,1.222486972808838,0.09572234200195237,0.07210628416906707,0.0,0.0,0.22379037737846375,0.3030303418636322,-0.023616057832885298,0.0
2fry4,1.0,1.0,-0.42549169063568115,-0.644010066986084,0.0,0.0,1.383054256439209,2.8844077587127686,0.014432091915921652,0.04641702427840809,0.011419261048802242,0.043407207101287405,0.21851837635040283,0.0,0.03198493236248644,0.031987946052485165
fry3,1.0,1.0,0.06803745776414871,-0.14791390299797058,0.0,0.0,1.0,2.9385910034179688,0.0104079611773216,0.04879195814472988,0.008308109360844435,0.046687437540415024,0.2159513607621193,0.0,0.038383996967408275,0.038379328179570585
fpw2,1.0,1.0,-0.06719739735126495,-0.2790762782096863,0.0,-0.12114686518907547,0.6069422364234924,0.7870746850967407,0.0,0.0,0.0,0.0,0.21187888085842133,0.12114686518907547,0.0,0.0
2fpw2,1.0,1.0,-0.06252679228782654,-0.2739819288253784,0.0,-0.11223006248474121,0.6069732904434204,0.7881097793579102,0.0,0.0,0.0,0.0,0.21145513653755188,0.11223006248474121,0.0,0.0
2fry3,1.0,1.0,0.06559761613607407,-0.1392498016357422,0.0,0.0,1.0,2.9356722831726074,0.010344754935354061,0.048615601669507964,0.0084626135078762,0.04664040914702251,0.20484741777181625,0.0,0.0382708467341539,0.03817779563914631
2fhsw1,1.0,1.0,0.5514212846755981,0.36337703466415405,0.0,0.0,1.5955440998077393,1.3674637079238892,0.12526774866389026,0.0873669978249368,0.0,0.0,0.1880442500114441,0.0,-0.03790075083895346,0.0
fhsw1,1.0,1.0,0.5177040696144104,0.33036884665489197,0.0,-0.032258033752441406,1.5946259498596191,1.3678439855575562,0.12520454242192272,0.0872376697431074,0.0,0.0,0.18733522295951843,0.032258033752441406,-0.03796687267881532,0.0
gtxb,1.0,1.0,0.07582218199968338,0.2606421113014221,0.0,0.11243914812803268,1.0146926641464233,1.12363600730896,0.0,0.0,0.0,0.0,0.18481992930173874,0.11243914812803268,0.0,0.0
fhsw2,1.0,1.0,0.4331666827201843,0.2503952085971832,0.0,-0.09999990463256836,1.6124186515808105,1.2820245027542114,0.11493703956008455,0.06894362471342073,0.0,0.0,0.1827714741230011,0.09999990463256836,-0.04599341484666382,0.0
2fhsw2,1.0,1.0,0.43333569169044495,0.2536519765853882,0.0,-0.09999990463256836,1.6131538152694702,1.2826887369155884,0.11500726871782627,0.06903768150020576,0.0,0.0,0.17968371510505676,0.09999990463256836,-0.04596958721762051,0.0
fsh4,1.0,1.0,0.05676751956343651,0.22908225655555725,0.0,0.3181818127632141,1.7463061809539795,1.9741908311843872,0.07653573610691687,0.12018105931456116,0.0247557781039532,0.02825230733055082,0.17231473699212074,0.3181818127632141,0.04364532320764429,0.003496529226597621
2fsh4,1.0,1.0,0.0569753460586071,0.2285809963941574,0.0,0.3181818127632141,1.7459160089492798,1.9742647409439087,0.0765497819384652,0.12035741578978308,0.024811961430146568,0.028228793133854565,0.1716056503355503,0.3181818127632141,0.043807633851317876,0.0034168317037079968
gsel,1.0,1.0,-0.1216471865773201,-0.2831965684890747,0.0,0.0,2.78183913230896,2.73442006111145,0.13311936849941358,0.13534771618364588,0.07652169027536852,0.08127682088060667,0.1615493819117546,0.0,0.0022283476842323013,0.004755130605238148
fpx,1.0,1.0,-0.022661026567220688,-0.18211451172828674,0.0,0.0,0.9999999403953552,1.1478358507156372,0.0,0.0,0.0,0.0,0.15945348516106606,0.0,0.0,0.0
ias,1.0,1.0,-2.3338072299957275,-2.491163969039917,0.0,0.16261954605579376,5.909121513366699,6.347124099731445,0.1767878587832096,0.20191640703074482,0.1545392616106355,0.17505143730527306,0.15735673904418945,0.16261954605579376,0.025128548247535215,0.020512175694637563
2fsh2,1.0,1.0,-0.0028212368488311768,-0.15471495687961578,0.0,-0.0625,1.2988580465316772,1.3856182098388672,0.04597902957349832,0.08949503262594792,0.0067841366378493025,0.007042501910528481,0.1518937200307846,0.0625,0.0435160030524496,0.0002583652726791787
fsh2,1.0,1.0,-0.003044873010367155,-0.15491043031215668,0.0,-0.0625,1.2990825176239014,1.3854275941848755,0.045908800415756616,0.08945976133090354,0.006812228300945987,0.006995473517135971,0.15186555730178952,0.0625,0.04355096091514692,0.00018324521618998373
fpw1,1.0,1.0,-0.12217294424772263,-0.2661631107330322,0.0,-0.1310681253671646,0.6063381433486938,0.7869850993156433,0.0,0.0,0.0,0.0,0.1439901664853096,0.1310681253671646,0.0,0.0
2fpw1,1.0,1.0,-0.12781284749507904,-0.271040141582489,0.0,-0.13717524707317352,0.606571614742279,0.7881823182106018,0.0,0.0,0.0,0.0,0.14322729408740997,0.13717524707317352,0.0,0.0
nx,1.0,1.0,-0.15475571155548096,-0.2962166965007782,0.0,-0.2813536822795868,0.9114457368850708,0.9606605768203735,0.014951787683210316,0.020257480453823997,0.0007374061562879676,0.0007171829992357886,0.14146098494529724,0.2813536822795868,0.005305692770613681,-2.0223157052178973e-05
mh,1.0,1.0,-0.11452440917491913,-0.2379223108291626,0.0,-0.20381592214107513,0.5679791569709778,0.5933077931404114,0.0,0.0,0.0,0.0,0.12339790165424347,0.20381592214107513,0.0,0.0
2fn4,1.0,1.0,-0.30026760697364807,-0.17957031726837158,0.0,0.2080027312040329,1.1847113370895386,1.3289644718170166,0.007528565709911441,0.007736170713068015,0.0,0.0,0.12069728970527649,0.2080027312040329,0.00020760500315657356,0.0
fn4,1.0,1.0,-0.2999172806739807,-0.18112894892692566,0.0,0.2080027312040329,1.1847355365753174,1.3305858373641968,0.007500474046814757,0.007853741696549291,0.0,0.0,0.11878833174705505,0.2080027312040329,0.0003532676497345344,0.0
dp,1.0,1.0,0.028068583458662033,-0.08297652751207352,0.0,0.0,1.053208351135254,0.8247098922729492,0.014003694053697214,0.00010581388513314913,1.404583154834224e-05,0.0,0.11104511097073555,0.0,-0.013897880168564065,-1.404583154834224e-05
fpw4,1.0,1.0,-0.1202927827835083,-0.2216445654630661,0.0,-0.03528537601232529,0.6044689416885376,0.760563850402832,0.0,0.0,0.0,0.0,0.1013517826795578,0.03528537601232529,0.0,0.0
stw,1.0,1.0,0.17314909398555756,0.07216231524944305,0.0,-0.07112972438335419,2.9305648803710938,2.8343822956085205,0.0856233891186943,0.23215566398212922,0.0552984388058234,0.046981364999118216,0.1009867787361145,0.07112972438335419,0.14653227486343492,-0.008317073806705183
2fpw4,1.0,1.0,-0.11996417492628098,-0.21944601833820343,0.0,-0.0298728346824646,0.6001021265983582,0.7546899914741516,0.0,0.0,0.0,0.0,0.09948184341192245,0.0298728346824646,0.0,0.0
dh,1.0,1.0,-0.08502447605133057,-0.18114729225635529,0.0,-0.16677045822143555,0.5516951084136963,0.5687370896339417,0.0,0.0,0.0,0.0,0.09612281620502472,0.16677045822143555,0.0,0.0
yfhx,1.0,1.0,0.023794328793883324,0.11674562096595764,0.0,0.23378397524356842,0.6627597808837891,0.6520739793777466,0.0,0.0,0.0,0.0,0.09295129217207432,0.23378397524356842,0.0,0.0
aoat,1.0,1.0,-0.09262891858816147,-0.003426765790209174,0.0,0.14418861269950867,0.7056790590286255,0.89825439453125,0.008034215645651762,0.024160837105402386,0.0,0.0,0.0892021527979523,0.14418861269950867,0.016126621459750624,0.0
ljg,1.0,1.0,-0.7367717623710632,-0.6526360511779785,0.0,-0.4483322501182556,1.7915180921554565,2.7172210216522217,0.20102394111987415,0.25853859267532775,0.010162159125225612,0.025030862383163835,0.08413571119308472,0.4483322501182556,0.0575146515554536,0.014868703257938223
tas,1.0,1.0,-0.8036794066429138,-0.8857755661010742,0.0,-0.049868274480104446,1.6720466613769531,1.7577521800994873,0.15097864331313074,0.17279407442243255,0.0,0.0,0.0820961594581604,0.049868274480104446,0.021815431109301814,0.0
zg,1.0,1.0,-0.5318825244903564,-0.6112371683120728,0.0,-0.014204203151166439,1.1400344371795654,1.1909188032150269,0.016651333300559727,0.007877255893245547,0.0,0.0,0.07935464382171631,0.014204203151166439,-0.00877407740731418,0.0
2zg,1.0,1.0,-0.5319337248802185,-0.6112560629844666,0.0,-0.014204203151166439,1.1400612592697144,1.1909352540969849,0.016651333300559727,0.007877255893245547,0.0,0.0,0.07932233810424805,0.014204203151166439,-0.00877407740731418,0.0
gcj,1.0,1.0,0.01109760720282793,-0.06767973303794861,0.0,0.0,1.0090901851654053,0.7966876029968262,0.010436052840418285,1.1757098348127683e-05,0.0,1.1757098348127683e-05,0.07877734024077654,0.0,-0.010424295742070157,1.1757098348127683e-05
fn2,1.0,1.0,-0.35897117853164673,-0.43723931908607483,0.0,-0.07575631886720657,1.1991989612579346,1.2502104043960571,0.004796651473758875,0.005737463993886309,0.0,0.0,0.0782681405544281,0.07575631886720657,0.0009408125201274343,0.0
2fn2,1.0,1.0,-0.3593990206718445,-0.43570566177368164,0.0,-0.07575631886720657,1.1989636421203613,1.2487146854400635,0.004845811884178073,0.005584621715360649,0.0,0.0,0.07630664110183716,0.07575631886720657,0.0007388098311825759,0.0
fs,1.0,1.0,0.15946587920188904,0.22871637344360352,0.0,0.08312487602233887,0.68956059217453,0.7860463261604309,0.0,0.0,0.0,0.0,0.06925049424171448,0.08312487602233887,0.0,0.0
dtg,1.0,1.0,0.3349412679672241,0.4028879702091217,0.0,0.02505156211555004,1.168928623199463,1.402758002281189,0.03592923710065945,0.026994297807301157,0.0055270347142726715,0.016213038622068073,0.06794670224189758,0.02505156211555004,-0.008934939293358292,0.0106860039077954
m,1.0,1.0,-0.664400041103363,-0.7265709638595581,0.0,-0.043859608471393585,1.3463679552078247,1.4091484546661377,0.1501639850833269,0.17173593557110106,0.0,0.0,0.06217092275619507,0.043859608471393585,0.02157195048777416,0.0
fsh1,1.0,1.0,0.20348027348518372,0.2628631591796875,0.0,0.29411765933036804,2.2308268547058105,2.4936599731445312,0.09325027564944413,0.1574863323731703,0.04654086283543202,0.07958379871847628,0.059382885694503784,0.29411765933036804,0.06423605672372618,0.03304293588304426
2fsh1,1.0,1.0,0.20367982983589172,0.26291361451148987,0.0,0.29411765933036804,2.230607748031616,2.4945895671844482,0.0932572985652183,0.1573217329962965,0.04666025240359292,0.07970136970195756,0.059233784675598145,0.29411765933036804,0.0640644344310782,0.03304111729836463
ny,1.0,1.0,-0.008066976442933083,-0.06698551774024963,0.0,-0.2502949833869934,1.186057686805725,1.0525622367858887,0.03065502735425694,0.01948151196284757,0.007914826077490852,0.00385632825818588,0.05891854129731655,0.2502949833869934,-0.011173515391409372,-0.004058497819304972
ds,1.0,1.0,-0.5730621814727783,-0.518269956111908,0.0,0.08036760240793228,1.5143357515335083,1.67633855342865,0.15012184758868186,0.17145376521074598,0.0,0.0,0.05479222536087036,0.08036760240793228,0.021331917622064128,0.0
ttg,1.0,1.0,0.45177242159843445,0.4021277129650116,0.0,0.020181728526949883,1.9487760066986084,1.938442587852478,0.04161779887773806,0.01952854035624008,0.014495298157889193,0.012156839691964023,0.04964470863342285,0.020181728526949883,-0.02208925852149798,-0.00233845846592517
2fn1,1.0,1.0,-0.2926517724990845,-0.24420829117298126,0.0,0.10687221586704254,1.1262791156768799,1.247556209564209,0.005793905513691174,0.007395214860972312,0.0,0.0,0.04844348132610321,0.10687221586704254,0.0016013093472811383,0.0
fn1,1.0,1.0,-0.29247432947158813,-0.24569661915302277,0.0,0.10687221586704254,1.126509189605713,1.2486677169799805,0.005758790934820319,0.007383457762624185,0.0,0.0,0.04677771031856537,0.10687221586704254,0.0016246668278038657,0.0
fpw3,1.0,1.0,-0.19626004993915558,-0.24260307848453522,0.0,-0.01642024517059326,0.6564298272132874,0.8776764273643494,0.0,0.0,0.0,0.0,0.04634302854537964,0.01642024517059326,0.0,0.0
fsh3,1.0,1.0,-0.03662232309579849,0.009373464621603489,0.0,0.2631579041481018,2.073979377746582,2.2978203296661377,0.10256266196599505,0.14752807007230614,0.03176464804657598,0.03375462935747457,0.04599578771740198,0.2631579041481018,0.0449654081063111,0.0019899813108985934
2fsh3,1.0,1.0,-0.03646004572510719,0.009282482787966728,0.0,0.2631579041481018,2.0735983848571777,2.2984321117401123,0.1025977765448659,0.14746928458056552,0.031785716793898494,0.0337663864558227,0.04574252851307392,0.2631579041481018,0.044871508035699614,0.0019806696619242073
2fpw3,1.0,1.0,-0.19720323383808136,-0.24243853986263275,0.0,-0.01647435687482357,0.6570262908935547,0.8790932297706604,0.0,0.0,0.0,0.0,0.04523530602455139,0.01647435687482357,0.0,0.0
tat,1.0,1.0,0.1014741063117981,0.05643560364842415,0.0,-0.12374579906463623,0.5018143653869629,0.397367924451828,0.0,0.0,0.0,0.0,0.04503850266337395,0.12374579906463623,0.0,0.0
hp,1.0,1.0,-0.3667248785495758,-0.4100131392478943,0.0,-0.12435930967330933,0.5922842025756836,0.5671024322509766,0.0,0.0,0.0,0.0,0.04328826069831848,0.12435930967330933,0.0,0.0
sat,1.0,1.0,0.15341098606586456,0.11470293998718262,0.0,-0.09687500447034836,0.5448519587516785,0.45112141966819763,0.0,0.0,0.0,0.0,0.038708046078681946,0.09687500447034836,0.0,0.0
yjwx,1.0,1.0,0.3773666024208069,0.3389729857444763,0.0,0.0,1.0,1.0199617147445679,0.03361869781095715,0.033343130915290106,0.01799973312920058,0.02039856563400153,0.038393616676330566,0.0,-0.0002755668956670454,0.0023988325048009476
2yjwx,1.0,1.0,0.3773643672466278,0.3389755189418793,0.0,0.0,1.0,1.019956350326538,0.03361869781095715,0.033366645111986365,0.0179716414661039,0.020410322732349655,0.038388848304748535,0.0,-0.00025205269897078664,0.002438681266245756
zjwx,1.0,1.0,0.3773788511753082,0.33901238441467285,0.0,0.0,0.9999998807907104,1.0200587511062622,0.03360465197940881,0.033343130915290106,0.01799271021342641,0.0203868085356534,0.038366466760635376,0.0,-0.00026152106411870407,0.002394098322226989
2zjwx,1.0,1.0,0.37737298011779785,0.33901247382164,0.0,0.0,1.0,1.0200575590133667,0.033611674895182984,0.033343130915290106,0.017964618550329724,0.020422079830697784,0.03836050629615784,0.0,-0.0002685439798928782,0.0024574612803680597
lqsy,1.0,1.0,0.32509273290634155,0.363270103931427,0.0,0.0,1.0,1.0317431688308716,0.08058093559283944,0.08700252777614485,0.0,0.0,0.03817737102508545,0.0,0.006421592183305416,0.0
lhsy,1.0,1.0,0.3250280022621155,0.3630395531654358,0.0,0.0,0.9999999403953552,1.0309765338897705,0.08058795850861361,0.08700252777614485,0.0,0.0,0.03801155090332031,0.0,0.006414569267531242,0.0
2lqsy,1.0,1.0,0.3251360058784485,0.3630795478820801,0.0,0.0,1.0,1.0316214561462402,0.08056688976129109,0.08699077067779672,0.0,0.0,0.03794354200363159,0.0,0.006423880916505628,0.0
2lhsy,1.0,1.0,0.3250643014907837,0.36284002661705017,0.0,0.0,1.0,1.030842661857605,0.08056688976129109,0.0869790135794486,0.0,0.0,0.03777572512626648,0.0,0.006412123818157506,0.0
rqsy,1.0,1.0,0.32516545057296753,0.3625452220439911,0.0,0.0,1.0,1.0305235385894775,0.08058795850861361,0.08686144259596731,0.0,0.0,0.03737977147102356,0.0,0.0062734840873537034,0.0
ilsvor,1.0,1.0,-0.08984488248825073,-0.052662160247564316,0.0,0.0,0.5647124648094177,0.5289288759231567,0.0,0.0,0.0,0.0,0.03718272224068642,0.0,0.0,0.0
2rqsy,1.0,1.0,0.3251590430736542,0.36153799295425415,0.0,0.0,1.0,1.0295218229293823,0.08056688976129109,0.08684968549761919,0.0,0.0,0.036378949880599976,0.0,0.006282795736328103,0.0
2fn3,1.0,1.0,-0.3235785663127899,-0.28735068440437317,0.0,0.08849382400512695,1.3239868879318237,1.4385319948196411,0.026483415384399293,0.06406442889894774,0.0,0.0,0.03622788190841675,0.08849382400512695,0.03758101351454845,0.0
hc,1.0,1.0,-0.34825509786605835,-0.38423773646354675,0.0,-0.10229711979627609,0.586573600769043,0.559349536895752,0.0,0.0,0.0,0.0,0.0359826385974884,0.10229711979627609,0.0,0.0
wd,1.0,1.0,0.226341113448143,0.19109824299812317,0.0,-0.012169805355370045,0.6604428887367249,1.0842639207839966,0.002682753825733368,0.019787196519898888,0.002682753825733368,0.019775439421550762,0.035242870450019836,0.012169805355370045,0.01710444269416552,0.017092685595817395
fn3,1.0,1.0,-0.323013037443161,-0.28946757316589355,0.0,0.08849382400512695,1.3239741325378418,1.4402146339416504,0.0263850945635609,0.06710951737111281,0.0,0.0,0.033545464277267456,0.08849382400512695,0.04072442280755191,0.0
rhsy,1.0,1.0,0.32486680150032043,0.3544919490814209,0.0,0.0,1.0,1.0095160007476807,0.08058795850861361,0.08195873258479808,0.0,0.0,0.029625147581100464,0.0,0.0013707740761844667,0.0
yjsl,1.0,1.0,0.18614409863948822,0.15701134502887726,0.0,-0.03870967775583267,1.4712061882019043,1.3736603260040283,0.05779859682142832,0.05295397095996708,0.015099268914467908,0.010675445300099935,0.029132753610610962,0.03870967775583267,-0.004844625861461241,-0.0044238236143679735
2rhsy,1.0,1.0,0.3248669505119324,0.35286661982536316,0.0,0.0,1.0,1.0064780712127686,0.08056688976129109,0.08194697548644994,0.0,0.0,0.027999669313430786,0.0,0.0013800857251588527,0.0
2fyj3,1.0,1.0,-0.20834550261497498,-0.18272657692432404,0.0,0.027027027681469917,0.726249098777771,0.7782561779022217,0.0,0.0,0.0,0.0,0.02561892569065094,0.027027027681469917,0.0,0.0
fyj3,1.0,1.0,-0.20603430271148682,-0.18094931542873383,0.0,0.029810255393385887,0.7282389402389526,0.7803300619125366,0.0,0.0,0.0,0.0,0.02508498728275299,0.029810255393385887,0.0,0.0
nz,1.0,1.0,-0.043006546795368195,-0.06597328931093216,0.0,-0.058676641434431076,0.8942927718162537,0.874329149723053,0.008006123982555078,0.008982423137969549,0.0003862603675794116,0.00017635647522191522,0.022966742515563965,0.058676641434431076,0.0009762991554144711,-0.00020990389235749638
2fyj2,1.0,1.0,-0.20060616731643677,-0.17966045439243317,0.0,0.033707886934280396,0.749747097492218,0.8064960837364197,0.0,0.0,0.0,0.0,0.0209457129240036,0.033707886934280396,0.0,0.0
rh,1.0,1.0,-0.5187363624572754,-0.5396240949630737,0.0,0.0,1.0,1.0295180082321167,0.0,0.0,0.0,0.0,0.02088773250579834,0.0,0.0,0.0
fyj2,1.0,1.0,-0.20110617578029633,-0.18056221306324005,0.0,0.030985873192548752,0.7518424987792969,0.8088343143463135,0.0,0.0,0.0,0.0,0.020543962717056274,0.030985873192548752,0.0,0.0
2fyj1,1.0,1.0,-0.2090611606836319,-0.18867455422878265,0.0,-0.01101922057569027,0.7373592257499695,0.7949362397193909,0.0,0.0,0.0,0.0,0.020386606454849243,0.01101922057569027,0.0,0.0
fyj1,1.0,1.0,-0.20899483561515808,-0.18893161416053772,0.0,-0.01101922057569027,0.7373591065406799,0.7949554324150085,0.0,0.0,0.0,0.0,0.02006322145462036,0.01101922057569027,0.0,0.0
zhx,1.0,1.0,0.012644815258681774,-0.0038167370948940516,0.0,0.08605076372623444,0.6040796637535095,0.5692164301872253,0.0,0.0,0.0,0.0,0.016461552353575826,0.08605076372623444,0.0,0.0
fzg1,1.0,1.0,-0.5153490304946899,-0.5283572673797607,0.0,0.30015555024147034,1.628270149230957,2.226984977722168,0.14484763784227936,0.1593204397154782,0.00903146968558406,0.08796660984069132,0.0130082368850708,0.30015555024147034,0.014472801873198854,0.07893514015510726
phj,1.0,1.0,0.13633522391319275,0.1256953626871109,0.0,-0.009456614963710308,2.4489235877990723,2.3185675144195557,0.19013139875413473,0.17144200811239785,0.11396787718324894,0.09965316559873023,0.010639861226081848,0.009456614963710308,-0.018689390641736886,-0.014314711584518705
xjsl,1.0,1.0,-0.002643146086484194,0.0064598023891448975,0.0,0.0039525688625872135,1.9066853523254395,1.5937280654907227,0.08086887513958045,0.05258950091117512,0.03523396843901651,0.023937452236787962,0.009102948475629091,0.0039525688625872135,-0.028279374228405332,-0.011296516202228546
2fzg1,1.0,1.0,-0.5172138214111328,-0.509600818157196,0.0,0.30015555024147034,1.628602385520935,2.198838949203491,0.14484061492650518,0.1560049379813062,0.00903146968558406,0.08488625007348187,0.007613003253936768,0.30015555024147034,0.011164323054801029,0.07585478038789781
pws,1.0,1.0,0.00426899641752243,9.362551645608619e-05,0.0,0.0,1.0,0.01576434262096882,2.809166309668448e-05,0.0,2.809166309668448e-05,0.0,0.004175370901066344,0.0,-2.809166309668448e-05,-2.809166309668448e-05
hpr,1.0,1.0,-0.059601277112960815,-0.05821065232157707,0.0,0.0,3.042253255844116,3.105942487716675,0.20411402406050944,0.2017047792604785,0.12660912557675696,0.1348891893480689,0.0013906247913837433,0.0,-0.0024092448000309352,0.008280063771311935
ns2,1.0,1.0,0.0,0.000623126223217696,0.0,0.0,0.0,0.07689884305000305,0.0,5.878549174063841e-05,0.0,5.878549174063841e-05,0.000623126223217696,0.0,5.878549174063841e-05,5.878549174063841e-05
fyj4,1.0,1.0,-0.215695321559906,-0.2161799669265747,0.0,-0.01152731105685234,0.7717429995536804,0.8319570422172546,0.0,0.0,0.0,0.0,0.00048464536666870117,0.01152731105685234,0.0,0.0
jd,1.0,1.0,0.344989150762558,0.3451681435108185,0.0,0.5661929845809937,1.6468408107757568,3.9024059772491455,0.002682753825733368,0.019787196519898888,0.002682753825733368,0.019787196519898888,0.00017899274826049805,0.5661929845809937,0.01710444269416552,0.01710444269416552
2fyj4,1.0,1.0,-0.21580897271633148,-0.2157636284828186,0.0,-0.008645511232316494,0.7717649340629578,0.8320176601409912,0.0,0.0,0.0,0.0,4.534423351287842e-05,0.008645511232316494,0.0,0.0
2zpyd,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zpyd,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
